ID,GeneName,dise.brain,bio.inter,bio.brain,expre.brain,pathway.brain,tfbs,ASDDenovo,SCZDenovo,scz.drug,scz.literature,scz.animal,depre.drug,depre.literature,bpd.drug,bpd.literature,adhd.drug,adhd.literature,adhd.animal,asd.drug,asd.literature,asd.animal
196415,C12orf77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196441,ZFC3H1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196446,MYRFL,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196463,PLBD2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196472,FAM71C,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196477,CCER1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196483,EEF2KMT,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196500,PIANP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196513,DCP1B,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196527,ANO6,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196528,ARID2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196541,METTL21C,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196740,VSTM4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196743,PAOX,0,1,1,1,1,1,1,0,0,0.042388889,0,0,0.0211,0,0,0,0,0,0,0.0164,0
196792,FAM24B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196883,ADCY4,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196951,FAM227B,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196993,CT62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196996,GRAMD2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197021,LCTL,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197131,UBR1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197135,PATL2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197257,LDHD,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197258,FUK,0,1,1,1,1,1,0,0,0,0.0144,0,0,0,0,0,0,0,0,0,0,0
197259,MLKL,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197320,ZNF778,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0288,0
197322,ACSF3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197335,WDR90,0,1,0,1,0,1,1,0,0,0.0144,0,0,0,0,0,0,0,0,0,0,0
197342,EME2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197350,CASP16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197358,NLRC3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197370,NSMCE1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197407,ZNF48,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198437,LKAAEAR1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199221,DZIP1L,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199223,TTC21A,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199675,MCEMP1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199692,ZNF627,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199699,DAND5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199704,ZNF585A,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199713,NLRP7,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199720,GGN,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199731,CADM4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199745,THAP8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199746,U2AF1L4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199777,ZNF626,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199786,FAM129C,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199800,ADM5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199834,LCE4A,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199857,ALG14,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199870,FAM76A,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199882,LOC199882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199920,C1orf168,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199953,TMEM201,0,1,1,0,0,1,1,1,0,0,0,0,0.0172,0,0,0,0,0,0,0,0
199964,TMEM61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199974,CYP4Z1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199990,C1orf86,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200008,CDCP2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200010,SLC5A9,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200014,CC2D1B,0,1,1,1,0,1,0,0,0,0,0,0,0.0144,0,0,0,0,0,0,0,0
200030,NBPF11,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200035,NUDT17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200081,TXLNA,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200132,TCTEX1D1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200150,PLD5,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200159,C1orf100,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200162,SPAG17,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200172,SLFNL1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200185,KRTCAP2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200186,CRTC2,1,1,1,1,1,1,1,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0
200205,IBA57,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200232,FAM209A,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200312,RNF215,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200315,APOBEC3A,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200316,APOBEC3F,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200350,FOXD4L1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200373,CFAP221,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200403,VWA3B,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200407,CREG2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200424,TET3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0
200504,GKN2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200523,TEX37,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200539,ANKRD23,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200558,APLF,0,1,1,0,0,1,1,0,0,0,0,0,0.0164,0,0,0,0,0,0,0,0
200576,PIKFYVE,1,1,1,1,1,1,1,0,0,0,0,0,0.0277,0,0,0,0,0,0,0,0
200634,KRTCAP3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200726,LOC200726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200728,TMEM17,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200734,SPRED2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200765,TIGD1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200810,ALG1L,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200844,C3orf67,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200845,KCTD6,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200879,LIPH,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200894,ARL13B,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200895,DHFRL1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200909,HTR3D,2,0,2,0,2,1,1,0,1,0.0336,0,1,0.0144,0.2,0,0,0,0,0,0,0
200916,RPL22L1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200931,SLC51A,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200933,FBXO45,0,1,2,0,0,1,1,0,0,0.0804,0,0,0,0,0,0,0,0,0,0.0092,0
200942,KLHDC8B,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200958,MUC20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200959,GABRR3,2,0,2,0,2,1,1,0,0,0.0144,0,0,0,0,0.0144,0,0,0,0,0,0
201134,CEP112,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201140,DHRS7C,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201158,TVP23C,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201161,CENPV,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201163,FLCN,1,1,1,0,1,1,0,0,0,0,0,0,0.0345,0,0.02,0,0,0,0,0,0
201164,PLD6,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201176,ARHGAP27,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201181,ZNF385C,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201191,SAMD14,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201229,LYRM9,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201232,SLC16A13,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201243,C17orf74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201254,STRA13,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201255,LRRC45,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201266,SLC39A11,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201292,TRIM65,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201294,UNC13D,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201299,RDM1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201305,SPNS3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201456,FBXO15,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0148,0
201475,RAB12,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501,ZBTB7C,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201514,ZNF584,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201516,ZSCAN4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201562,HACD2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201595,STT3B,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201625,DNAH12,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201626,PDE12,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201627,DENND6A,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201633,TIGIT,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201725,C4orf46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201780,SLC10A4,0,0,1,1,0,1,0,0,0,0.0144,0,0,0,0,0,0,0,0,0,0,0
201798,TIGD4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201799,TMEM154,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201895,SMIM14,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201931,TMEM192,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201965,RWDD4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201973,PRIMPOL,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202018,TAPT1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202051,SPATA24,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202052,DNAJC18,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202134,FAM153B,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202151,RANBP3L,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202243,CCDC125,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202309,GAPT,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202333,CMYA5,2,1,0,0,0,1,1,0,0,0.080394429,0,0,0.0424,0,0.0156,0,0,0,0,0,0
202374,STK32A,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202500,TCTE1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202559,KHDRBS2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18854
202658,TRIM39-RPP21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202865,C7orf33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202915,TMEM184A,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203054,ADCK5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203062,TSNARE1,0,2,1,1,0,1,1,0,0,0.049255556,0,0,0,0,0,0,0,0,0,0,0
203068,TUBB,1,1,1,1,1,1,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
203069,R3HCC1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203074,PRSS55,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203076,C8orf74,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203100,HTRA4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203102,ADAM32,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203111,ERICH5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203190,LGI3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203197,C9orf91,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203228,C9orf72,1,1,1,1,0,1,1,0,0,0.03739156,0,0,0.0124,0,0.0318,0,0,0,0,0,0
203238,CCDC171,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203245,NAIF1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203259,FAM219A,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203260,CCDC107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203286,ANKS6,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203328,SUSD3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203413,CT83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203427,SLC25A43,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203430,ZCCHC5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203447,NRK,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203522,DDX26B,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203523,ZNF449,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203547,VMA21,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203562,TMEM31,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203569,PAGE2,0,1,0,0,0,0,0,0,0,0.0148,0,0,0,0,0,0,0,0,0,0,0
203611,CDY2B,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203859,ANO5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204219,CERS3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204474,PDILT,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204801,NLRP11,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204851,HIPK1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204962,SLC44A5,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205147,AMER3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205327,C2orf69,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205428,C3orf58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205564,SENP5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205717,KIAA2018,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205860,TRIML2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206338,LVRN,1,1,1,0,0,1,0,0,0,0,0,0,0.0714,0,0,0,0.02,0,0,0,0
206358,SLC36A1,0,1,1,0,0,1,1,0,0,0.0156,0,0,0,0,0,0,0,0,0,0,0
206412,C6orf163,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219285,SAMD9L,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219287,AMER2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219293,ATAD3C,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219333,USP12,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219348,PLAC9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219402,MTIF3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219409,GSX1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219417,OR8U1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219428,OR4C16,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219429,OR4C11,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219431,OR4S2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219432,OR4C6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219436,OR5D14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219437,OR5L1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219438,OR5D18,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219447,OR5AS1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219453,OR8K5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219464,OR5T2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219469,OR8H1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219473,OR8K3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219477,OR8J1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219479,OR5R1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219482,OR5M3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219484,OR5M8,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219487,OR5M11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219493,OR5AR1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219527,LRRC55,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219537,SMTNL1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
219539,YPEL4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219541,MED19,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219557,C7orf62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219578,ZNF804B,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219595,FOLH1B,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219621,C10orf107,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219623,TMEM26,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219654,ZCCHC24,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219670,ENKUR,1,0,0,1,0,1,1,0,0,0.0159,0,0,0,0,0,0,0,0,0,0,0
219681,ARMC3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219699,UNC5B,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219736,STOX1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219738,C10orf35,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219743,TYSND1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219749,ZNF25,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219770,GJD4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219771,CCNY,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
219790,RTKN2,1,1,1,0,0,1,1,0,0,0.0152,0,0,0,0,0,0,0,0,0,0,0
219793,TBATA,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219833,C11orf45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219844,HYLS1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219854,TMEM218,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219855,SLC37A2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219858,OR8B12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219865,OR8G5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219869,OR10G8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219870,OR10G9,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219873,OR10S1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219874,OR6T1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219875,OR4D5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219899,TBCEL,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219902,TMEM136,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219927,MRPL21,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219931,TPCN2,1,0,1,1,1,1,1,0,0,0.0168,0,0,0,0,0,0,0,0,0,0,0
219938,SPATA19,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219952,OR6Q1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219954,OR9I1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219956,OR9Q1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
